Godzina;Mecz;Liga;Kurs [Faworyt];% Wygranej Gospodarza [1];% Wygranej Goscia [2];% Remisu [X];Typ_Modelu;Consensus;KNN_%1;KNN_%X;KNN_%2;XGB_%1;XGB_%X;XGB_%2
17:00;Dukla Bańska Bystrzyca vs Stara Lubovna;Slovakia 2;1.25 (1);75.2;10.5;14.3;1;✅ OBA ZGODNE (1);80.0;12.0;8.0;72.0;15.9;12.1
20:45;Inter Mediolan vs Cagliari;European Championship U-21 1;1.25 (1);73.6;5.4;21.0;1;✅ OBA ZGODNE (1);76.0;24.0;0.0;72.0;19.0;8.9
18:45;JS Saoura vs USM Khenchela;Algeria 1;1.25 (1);71.2;7.1;21.8;1;✅ OBA ZGODNE (1);68.0;28.0;4.0;73.3;17.6;9.1
20:00;Vitesse vs MVV Maastricht;Netherlands 2;1.36 (1);71.0;8.3;20.8;1;✅ OBA ZGODNE (1);76.0;20.0;4.0;67.6;21.3;11.1
19:00;Fenerbahce vs Rizespor;Turkey 1;1.38 (1);70.2;8.7;21.1;1;✅ OBA ZGODNE (1);76.0;20.0;4.0;66.3;21.9;11.8
17:00;Al-Salt vs Al-Faisaly;Jordan 1;1.48 (2);12.0;69.0;19.0;2;✅ OBA ZGODNE (2);8.0;20.0;72.0;14.6;18.4;67.0
20:00;Le Mans vs Clermont Foot;France 2;1.65 (1);68.8;17.1;14.2;1;✅ OBA ZGODNE (1);80.0;4.0;16.0;61.3;21.0;17.8
12:15;Blacktown Spartans vs Prospect United;Australia 3;1.4 (1);68.1;13.3;18.6;1;✅ OBA ZGODNE (1);68.0;20.0;12.0;68.1;17.7;14.1
19:30;SC Imst vs Pinzgau Saalfelden;Austria 3;1.44 (1);67.4;7.9;24.7;1;✅ OBA ZGODNE (1);72.0;28.0;0.0;64.3;22.5;13.2
20:00;Kortrijk vs RWDM Brussels FC;Belgium 2;1.5 (1);66.6;14.8;18.6;1;✅ OBA ZGODNE (1);72.0;16.0;12.0;63.0;20.4;16.6
20:30;Legia Warszawa vs Zagłębie Lubin;Poland 1;1.65 (1);66.4;18.9;14.6;1;✅ OBA ZGODNE (1);68.0;12.0;20.0;65.4;16.4;18.2
22:00;Santa Rosa de Andahuaylas vs Atletico Grau;Peru 1;1.61 (1);65.0;16.3;18.7;1;✅ OBA ZGODNE (1);72.0;12.0;16.0;60.3;23.2;16.5
19:00;La Roche vs Angouleme;France 4;1.5 (1);65.0;19.7;15.3;1;✅ OBA ZGODNE (1);68.0;8.0;24.0;63.0;20.2;16.9
jutro 01:30;Union vs Newells Old Boys;Argentina 1;1.55 (1);64.9;12.7;22.4;1;✅ OBA ZGODNE (1);76.0;16.0;8.0;57.4;26.7;15.8
14:00;Hapoel Ramat Gan vs Hapoel Hadera Eran;Israel 2;1.72 (1);64.3;12.6;23.0;1;✅ OBA ZGODNE (1);68.0;20.0;12.0;61.9;25.1;13.0
14:00;Persebaya Surabaya vs Madura United;Indonesia 1;1.61 (1);64.3;11.4;24.3;1;✅ OBA ZGODNE (1);72.0;24.0;4.0;59.2;24.6;16.3
13:00;Metalist Charków vs Bukovyna Chernivtsi;Ukraine 2;1.42 (2);15.4;64.0;20.6;2;✅ OBA ZGODNE (2);12.0;16.0;72.0;17.7;23.7;58.6
19:30;FC Koeln II vs Fortuna Koeln;Germany 4;1.57 (2);15.6;63.7;20.7;2;✅ OBA ZGODNE (2);16.0;20.0;64.0;15.3;21.1;63.6
19:00;Deutschlandsberger SC vs Wohnbau Dietach;Austria 3;1.55 (1);63.5;16.3;20.2;1;✅ OBA ZGODNE (1);72.0;16.0;12.0;57.8;23.0;19.2
15:00;Free State Stars vs Black Leopards;South Africa 2;1.57 (1);63.0;17.1;19.9;1;✅ OBA ZGODNE (1);72.0;16.0;12.0;57.0;22.5;20.5
19:00;Bayern Munich II vs Ansbach;Germany 4;1.55 (1);62.4;14.2;23.4;1;✅ OBA ZGODNE (1);64.0;24.0;12.0;61.3;23.0;15.7
18:00;Hegelmann Litauen vs Traku FK;Lithuania 1;1.53 (1);61.4;13.2;25.4;1;✅ OBA ZGODNE (1);64.0;24.0;12.0;59.7;26.3;14.0
15:00;GFK Tikves Kavadarci vs Shkendija Tetowo;F.Y.R.O.M. 1;1.55 (2);23.3;61.3;15.4;2;✅ OBA ZGODNE (2);24.0;16.0;60.0;22.9;15.0;62.1
19:00;Celta Vigo B vs Cacereno;Spain 3;1.65 (1);60.0;20.1;19.8;1;✅ OBA ZGODNE (1);64.0;12.0;24.0;57.4;25.0;17.6
18:45;MC El Bayadh vs Paradou AC;Algeria 1;1.75 (1);59.7;17.0;23.4;1;✅ OBA ZGODNE (1);68.0;20.0;12.0;54.1;25.6;20.3
18:00;Sandecja Nowy Sącz vs KKS 1925 Kalisz;Poland 3;1.42 (1);59.6;14.5;25.9;1;✅ OBA ZGODNE (1);52.0;32.0;16.0;64.6;21.8;13.5
20:00;Rodez vs Amiens;France 2;1.61 (1);59.4;19.2;21.4;1;✅ OBA ZGODNE (1);56.0;24.0;20.0;61.7;19.7;18.6
20:45;RC Lens vs Toulouse;France 1;1.48 (1);59.3;13.5;27.3;1;✅ OBA ZGODNE (1);56.0;32.0;12.0;61.4;24.1;14.5
22:00;Sportivo Trinidense vs Sportivo San Lorenzo;Paraguay 1;1.7 (1);58.8;20.9;20.3;1;✅ OBA ZGODNE (1);60.0;20.0;20.0;58.0;20.6;21.4
19:10;Favoritner AC vs SC Team Wiener Linien;Austria 3;1.4 (1);57.1;14.3;28.6;1;✅ OBA ZGODNE (1);44.0;40.0;16.0;65.8;21.1;13.1
20:00;KFCO Beerschot-Wilrijk vs Lommel;Belgium 2;1.83 (1);57.1;20.1;22.7;1;✅ OBA ZGODNE (1);68.0;16.0;16.0;49.9;27.2;22.9
10:30;Bhayangkara Surabaya United vs PSIM Yogyakarta;Indonesia 1;1.75 (1);56.7;17.3;26.0;1;✅ OBA ZGODNE (1);64.0;24.0;12.0;51.9;27.3;20.8
18:30;Sassuolo vs Como;European Championship U-21 1;1.5 (2);18.8;56.7;24.6;2;✅ OBA ZGODNE (2);24.0;24.0;52.0;15.3;24.9;59.8
16:00;Lyngby U19 vs FC Koebenhavn U19;Denmark Youth 1;1.7 (2);21.5;55.6;23.0;2;✅ OBA ZGODNE (2);24.0;16.0;60.0;19.8;27.6;52.6
18:00;FC Zlate Moravce vs FC STK 1914 Samorin;Slovakia 2;1.61 (1);55.5;14.4;30.2;1;✅ OBA ZGODNE (1);52.0;40.0;8.0;57.8;23.6;18.6
16:25;Bahrain SC vs Al Ahli;Bahrain 1;1.5 (2);11.1;55.3;33.6;2;✅ OBA ZGODNE (2);4.0;44.0;52.0;15.8;26.7;57.5
19:30;Aviron Bayonnais vs Les Herbiers;France 4;1.9 (1);54.8;25.4;19.8;1;✅ OBA ZGODNE (1);48.0;20.0;32.0;59.3;19.7;21.0
19:00;Gloggnitz vs Oberwart;Austria 3;1.72 (1);54.3;20.4;25.3;1;✅ OBA ZGODNE (1);56.0;24.0;20.0;53.2;26.2;20.6
16:00;Belasitsa Petrich vs Etar;Bulgaria 2;1.66 (2);13.8;54.2;32.0;2;✅ OBA ZGODNE (2);4.0;36.0;60.0;20.4;29.3;50.3
17:45;Slaven vs Hajduk Split;Croatia 1;1.66 (2);22.2;53.7;24.1;2;✅ OBA ZGODNE (2);24.0;24.0;52.0;21.0;24.2;54.8
18:30;Al Najaf vs Newroz;Iraq 1;1.75 (2);20.5;52.2;27.4;2;✅ OBA ZGODNE (2);16.0;24.0;60.0;23.4;29.6;46.9
11:45;Dandenong City vs Green Gully Cavaliers;Australia 2;1.95 (1);52.0;26.4;21.6;1;✅ OBA ZGODNE (1);56.0;16.0;28.0;49.3;25.4;25.3
